id_barrio,barrio,latitud,longitud,ruta_cobro,nom_ruta
1038,CALIMIO NORTE,3.48482603292175,-76.48586330363169,5,NORORIENTE 1
1039,CALIPSO,3.424956834101876,-76.49907607068003,8,SUR ORIENTE
1040,CAMBULOS,3.4189527659136165,-76.54002694328658,11,CENTRO-OESTE 1
1041,CANEY,3.3878556706201395,-76.51994339267756,4,SUR ORIENTE
1042,CAPRI,3.3926859131408658,-76.53987340547432,10,SUR ORIENTE
1044,CEIBAS,3.454396044064713,-76.48887997904978,8,ORIENTE
1045,CENTENARIO,3.4660744882376235,-76.52070066901749,5,CENTRO
1046,CENTRO,3.444480865052922,-76.53177911593376,11,CENTRO
1047,CHAMPAGNAT,3.4265845415701555,-76.53739010405361,11,CENTRO-OESTE 1
1048,CHAPINERO,3.4459410763832348,-76.50456788843702,7,ORIENTE 3
1049,CHIMINANGOS,3.4782998083319807,-76.49321223491263,6,NORORIENTE 1
1050,COLINAS DEL SUR,3.390976504306055,-76.55105759568528,12,CENTRO-OESTE 1
1051,COLON,3.4242341045754454,-76.52323642837155,2,SUR
1052,COLSEGUROS,3.426930737784489,-76.524830218182,2,SUR
1053,COMUNEROS,3.4240012602880725,-76.49651740501126,8,SUR ORIENTE
1055,CORDOBA,3.4021725428979512,-76.5086475508257,9,SUR ORIENTE
1056,DELICIAS,3.464018850413708,-76.507842039997,13,NORORIENTE
1057,DEPARTAMENTAL,3.416229113953776,-76.5328744109191,10,SUR
1058,DORADO,3.4240489629380617,-76.52365226870957,2,SUR
1059,EL BOSQUE,3.487057010313426,-76.52153864553769,3,NORORIENTE
1061,EL RECUERDO,3.430437724326959,-76.51565430952523,7,SUR
1063,EVARISTO G.,3.4772242870751584,-76.50576695055497,13,NORORIENTE
1064,FARALLONES,3.391887059824162,-76.5519903143682,12,CENTRO-OESTE 1
1065,FENALCO KENEDY,3.438072625490654,-76.50180423300509,2,ORIENTE 3
1066,FLORA INDUSTRIAL,3.4817531672023843,-76.5033215621078,13,NORORIENTE
1067,FLORALIA,3.494675821557917,-76.49388784068451,6,NORTE
1068,FONAVIEMCALI,3.4840498722313864,-76.48953605507762,5,NORORIENTE 1
1069,FORTALEZA,3.4279906431886227,-76.51116300062345,2,SUR
1070,GAITAN,3.4724454155685787,-76.48885152233838,5,NORORIENTE 1
1071,GRAN COLOMBIA,3.4212993151900912,-76.51056637913737,12,SUR
1072,GRANADA,3.462689205888112,-76.52613462197847,5,CENTRO
1073,GRANJAS,3.4112597526634287,-76.52664998716166,10,SUR
1074,GUABAL,3.4152807347893948,-76.52716289091113,10,SUR
1076,GUADUALES,3.489709621623436,-76.49839487571263,5,NORTE
1077,GUAYACANES,3.472063095496351,-76.49295048699308,13,NORORIENTE 1
1078,GUAYAQUIL,3.4365185754940355,-76.52933614564137,11,CENTRO-OESTE 1
1079,INDEPENDENCIA,3.415693394454118,-76.51882154339292,4,SUR ORIENTE
1080,INGENIO,3.386203183185408,-76.52873214043393,4,SUR
1081,JARDIN,3.4238697891252268,-76.5165542816411,12,SUR
1083,JOSE HOLGUIN G.,3.410237856230441,-76.52000473255778,4,SUR ORIENTE
1084,JUNIN,3.433667439808876,-76.53144937587118,11,CENTRO-OESTE 1
1085,LA ESMERALDA,3.461965230483132,-76.50699709007644,13,NORORIENTE
1086,LA ESPERANZA,3.421698375295245,-76.51896728305714,12,SUR
1087,LA FLORA,3.488269022751109,-76.51516057746869,3,NORORIENTE
1088,LA FLORESTA,3.44354399480226,-76.51324008994345,7,ORIENTE 3
1089,LA LIBERTAD,3.423932647928789,-76.52228676857655,2,SUR
1090,LA MERCED,3.478739951102741,-76.51174467222009,13,NORORIENTE
1091,LA PLAYA,3.38579852531014,-76.53589192386892,12,SUR ORIENTE
1092,LA SELVA,3.4109840927707604,-76.52813212783272,10,SUR
1094,LARES COMFANDI,,,5,NORTE
1095,LARES COMFENALCO,3.488964929252848,-76.49624223495812,5,NORTE
1096,LAS VEGAS,3.3833775249225826,-76.5416786508009,12,SUR ORIENTE
1097,LEON XIII,3.428447361651544,-76.50928089356577,2,SUR
1098,LIDO,3.4253057387397328,-76.548333284871,11,CENTRO-OESTE 1
1099,LIMONAR,3.402327775676286,-76.53529079912738,10,SUR
1100,LLANOGRANDE,3.541282705472004,-76.31114978879518,16 PALMIRA,PALMIRA
1102,MANZANARES,3.467554994919698,-76.50802509177674,13,NORORIENTE
1103,MARIANO RAMOS,3.404457503006506,-76.51431098567552,9,SUR ORIENTE
1104,MARROQUIN,3.4369044770287034,-76.48273371802449,8,
1105,MAYAPAN,3.386794530698425,-76.5410355403669,12,SUR ORIENTE
1106,MELENDEZ,3.380432116605571,-76.54709945039482,12,CENTRO-OESTE 1
1107,METROPOLITANO,3.482752866510246,-76.49445013877592,6,NORORIENTE 1
1108,MOJICA,3.4020204601114536,-76.5099087256346,8,
1109,MORICHAL,3.398875435020511,-76.50456400387009,9,SUR ORIENTE
1110,MULTICENTRO,3.388512297748596,-76.53571988671085,10,SUR
1111,MUNICIPAL,3.447466045087916,-76.51213758264987,7,ORIENTE 3
1112,NUEVO SALOMIA,3.467046355493757,-76.50002439409207,3,NORORIENTE
1113,NUEVA BASE,3.446609622403153,-76.49184373912648,8,ORIENTE 3
1114,NUEVA FLORESTA,3.4385671879832707,-76.49858203508327,2,ORIENTE 3
1115,NUEVA GRANADA,3.42898803088227,-76.54684711145255,11,CENTRO-OESTE 1
1116,NAPOLES,3.390146240998948,-76.54843569690914,12,CENTRO-OESTE 1
1118,NUEVA SELVA,3.410403944612696,-76.53475846934992,10,SUR
1119,OLAYA HERRERA,3.4776351980370848,-76.50729200771269,13,NORORIENTE
1120,OASIS DE COMFANDI,3.488092379790696,-76.49631904713524,5,NORTE
1121,OBRERO,3.4448516119918278,-76.52427121688149,11,CENTRO
1122,OLIMPICO,3.424823499941955,-76.52566709370521,2,SUR
1124,PRADOS DE ORIENTE,3.433752550917656,-76.51414828586017,7,SUR
1127,PAMPALINDA,3.412946014816141,-76.55047972904656,11,CENTRO-OESTE 1
1128,PANAMERICANO,3.413632997345326,-76.53342408163078,10,SUR
1129,PARAISO,3.4320292269163515,-76.50602889969025,2,SUR
1131,PARQUE BOSQUE,3.469231149679861,-76.49088144358875,3,NORORIENTE 1
1132,PASO DEL COMERCIO,3.4885445833421693,-76.49421751235008,5,NORTE
1133,PINOS,3.456369694123945,-76.48699979358379,8,ORIENTE
1134,PONDAJE,3.432256813046497,-76.49395093539549,8,ORIENTE
1135,POPULAR,3.474911438644236,-76.50848844145442,13,NORORIENTE
1137,PORVENIR,3.463853160733236,-76.51149156726098,13,NORORIENTE
1138,PRADO SUR,3.389973574050956,-76.55270605218948,12,CENTRO-OESTE 1
1139,PRADOS DEL NORTE,3.4746882218004416,-76.51402932604209,13,NORORIENTE
1140,PRIMAVERA,3.421984483781769,-76.50991421385076,12,SUR
1141,PRIMITIVO,3.438953732587162,-76.51596990635385,7,ORIENTE 3
1142,QUINTAS DE SALOMIA,3.471703274325828,-76.49127995265404,3,NORORIENTE 1
1143,REPUBLICA DE ISRAEL,3.4083121516615056,-76.51210853953883,9,SUR ORIENTE
1144,REFUGIO,3.400313621970975,-76.54768984491966,12,CENTRO-OESTE 1
1145,RICARDO BALCAZAR,3.434480774120081,-76.49208864967324,8,ORIENTE
1146,RIVERA,3.472618266130957,-76.49252881865735,13,NORORIENTE 1
1147,RODEO,3.4341948690679165,-76.50431953043321,2,ORIENTE 3
1148,SAN CARLOS,3.4221980039898163,-76.51276166450836,12,SUR
1149,SANTA ISABEL,3.4308096516281448,-76.54540868579784,11,CENTRO-OESTE 1
1150,SANTA  MONICA POPULAR,3.4386687937435667,-76.50988200882547,7,ORIENTE 3
1151,SAAVEDRA GALINDO,3.442398180953221,-76.51472882707897,7,ORIENTE 3
1152,SALOMIA,3.4692880119909253,-76.50563219751187,3,NORORIENTE
1153,SAN BENITO,3.4301869613055813,-76.50871027726537,2,SUR
1154,SAN BOSCO,3.442548439161184,-76.53393854644963,11,CENTRO
1155,SAN FERNANDO,3.436091843834008,-76.54279191400477,11,CENTRO-OESTE 1
1156,SAN JUDAS,3.4127869919195435,-76.52406122038727,10,SUR
1157,SAN LUIS,3.480597974681497,-76.48915999607426,5,NORORIENTE 1
1158,SAN MARCOS,3.426227476706864,-76.4638823117037,,
1159,SAN NICOLAS,3.4504556922701672,-76.52666643899197,11,CENTRO
1160,SANTA ANITA,3.407459899339385,-76.53670475304776,10,SUR
1161,SANTA CLARA,3.428907253721069,-76.5259000206046,2,SUR
1162,SANTA ELENA,3.4300102623253097,-76.5196683047504,2,SUR
1163,SANTA FE,3.441763028139805,-76.50534489133709,7,ORIENTE 3
1164,SANTANDER,3.464404613655473,-76.51201372580167,13,NORORIENTE
1165,SENA,3.4699668217312616,-76.50404229296583,3,NORORIENTE
1166,SIMON BOLIVAR,3.440855018677192,-76.5171150665263,7,ORIENTE 3
1167,SINDICAL,3.433253187352986,-76.5002596431291,2,ORIENTE 3
1169,SANTO.DOMINGO,3.3831867962947504,-76.51668287223103,10,SUR
1170,SUCRE,3.4411659326645205,-76.52852219126103,11,CENTRO
1171,TORRES DE COMFANDI,3.477409813906794,-76.49990812765165,6,NORORIENTE 1
1173,TEJARES SALOMIA,3.4684921724131152,-76.48555450382712,3,NORORIENTE 1
1174,TEMPLETE,3.420628300773344,-76.54051000788641,11,CENTRO-OESTE 1
1175,TEQUENDAMA,3.4159936347122253,-76.54545529591988,11,CENTRO-OESTE 1
1176,TERRON COLORADO,3.449817628777385,-76.53247818540785,11,TRANSPORTADORA
1177,TREBOL,3.4432553044975127,-76.49662972632716,8,ORIENTE 3
1178,TRONCAL,3.4492615242355438,-76.50815309853837,7,ORIENTE 3
1179,UNION,3.410801533912261,-76.50950354154465,9,SUR ORIENTE
1180,URIBE,3.4395771171980303,-76.51148727274564,7,ORIENTE 3
1181,VILLA  DE PAL,3.4116352876136222,-76.53565602941961,,SUR
1182,VILLA DEL PARQUE,3.4780278923146035,-76.49904384005809,3,NORORIENTE
1183,VILLA DE GUADALUPE,3.401893777930593,-76.5265500278912,10,SUR
1184,VILLA COLOMBIA,3.448432622765625,-76.50177693697454,7,ORIENTE 3
1185,VILLA GORGONA,3.5306158036382933,-76.49410522845733,,TRANSPORTADORA
1186,VILLA DEL PRADO,3.468584088953332,-76.49560564879685,3,NORORIENTE
1187,VILLA DEL SUR,3.4142378391953185,-76.5197150923592,4,SUR ORIENTE
1188,VILLA DE VERACRUZ,3.4754686885081383,-76.49755385029316,3,NORORIENTE
1189,VILLA DEL LAGO,3.43826892939768,-76.48880761456715,8,ORIENTE
1190,VILLA DEL SOL,3.481573840127262,-76.49685245110247,6,NORORIENTE 1
1191,VILLANUEVA,3.432215130247285,-76.507567443568,2,SUR
1192,VIPASA,3.479192781601569,-76.51185323187511,13,NORORIENTE
1193,VALLE DEL LILI,3.3762319201162363,-76.51647604791373,4,SUR ORIENTE
1194,VERSALLES,3.4672658253666198,-76.51398233190741,5,CENTRO
1195,CIUDAD  JARDIN,3.379947331824815,-76.53706352880434,12,CENTRO-OESTE 1
1197,1 DE MAYO,3.4047449986967986,-76.53303118965795,10,SUR
1198,SIN ASIGNAR CALI,3.5305689381910503,-76.49410387595162,,
1199,SAN PEDRO,3.426083304849897,-76.50850955279817,2,NORTE
1200,SAMAN,3.470304209582801,-76.49456097442885,3,SUR
1201,PORTAL DE JAMUNDI,3.414248424547685,-76.53422557612178,,TRANSPORTADORA
1203,PASOANCHO,3.4173684467055536,-76.53085056100464,10,SUR
1208,MIRAFLORES,3.4409468936516,-76.54077406594331,11,CENTRO-OESTE 1
1210,MANUEL MA. B/VENTURA,3.428809638534821,-76.54608412892652,,TRANSPORTADORA
1211,LA HACIENDA,3.398538066923816,-76.53151916560934,10,SUR
1226,INDUSTRIAL,3.449957658959922,-76.51454122399926,7,ORIENTE 3
1227,COMPARTIR,3.431884056995863,-76.46684403001741,8,ORIENTE
1228,CONQUISTADORES,3.430675758154175,-76.50726900087741,2,SUR ORIENTE
1232,BARTOLOME,3.451652125886323,-76.49153322832947,8,ORIENTE 3
1234,EDUARDO SANTOS,3.434112400455182,-76.50353366583994,2,ORIENTE 3
1236,NUEVO TEQUENDAMA,3.414796115593428,-76.54422653470742,11,CENTRO-OESTE 1
1237,LA CASCADA,3.4102452817265227,-76.55171305458367,11,CENTRO-OESTE 1
1238,JOAQUIN BORRERO SINISTERRA,3.4060991767232407,-76.54252711226363,10,CENTRO-OESTE 1
1241,LIBERTADORES,3.4425796865704488,-76.53945282880125,11,CENTRO-OESTE 1
1242,SAN CAYETANO,3.444687431227869,-76.54044193185268,11,CENTRO-OESTE 1
1244,SAN ANTONIO,3.4469757014978506,-76.53981130380957,11,CENTRO-OESTE 1
1245,UNION DE VIVIENDA POPULAR,3.411651744875842,-76.50964793078174,9,SUR ORIENTE
1246,MARACAIBO,3.41498131477644,-76.51919848241153,4,SUR ORIENTE
1247,SANTA BARBARA,3.468887615232671,-76.49131495690995,3,NORORIENTE 1
1248,SAUCES,3.414772753339113,-76.51532492859397,4,SUR ORIENTE
1249,CAÑAVERALEJO,3.4207366012703453,-76.5497682709737,11,CENTRO-OESTE 1
1251,EL DIAMANTE,3.4190625564491914,-76.50305505236592,9,SUR ORIENTE
1252,ULPIANO LLOREDA,3.4403933186898894,-76.49090633602856,8,ORIENTE
1254,SAMANES GUADALUPE,3.4059383244897248,-76.52552618061668,10,SUR
1255,12 DE OCTUBRE,3.429903505204297,-76.50054311384667,8,ORIENTE 3
1257,PORTAL DE  COMFANDI,3.4706541905527204,-76.4915777567694,13,NORORIENTE 1
1258,PRADOS DE  COMFANDI,3.4341243641544903,-76.51562875368406,7,SUR
1259,ALTOS MENGA,3.4900909256446204,-76.5190107877813,3,NORORIENTE
1260,VALLADO,3.4027994365799046,-76.50518005697072,9,SUR ORIENTE
1261,LLERAS RESTREPO,3.4346761410234854,-76.49392963520873,8,ORIENTE
1262,CAÑAVERALES,3.4007199471971683,-76.52626248075622,10,SUR
1263,PEÑON,3.447230513315496,-76.53957410508484,11,CENTRO-OESTE 1
1264,BRISAS DE LOS ANDES,3.4735813826840727,-76.50279946250801,3,NORORIENTE
1265,CAMINO REAL,3.409475740423072,-76.53843482315526,10,CENTRO-OESTE 1
1268,COMFENALCO,3.490914127374717,-76.48948959449373,5,NORTE
1269,ALCALA,3.426266684078723,-76.54368749902231,13,NORORIENTE 1
1270,BELLO HORIZONTE,3.4323849123192063,-76.50040251767231,8,ORIENTE 3
1271,BELLAVISTA,3.445463206597592,-76.54259921302089,11,CENTRO-OESTE 1
1272,SANTA MONICA RESIDENCIAL,3.468751055502499,-76.52603164928493,5,CENTRO
1273,GUADALUPE,3.403472424978745,-76.52588599416995,10,SUR
1275,SOLARES DE SALOMIA,3.4716859158005224,-76.50256402454069,,NORORIENTE 1
1276,SOLARES DE COMFANDI,3.4703436456854666,-76.48614601419166,3,NORORIENTE 1
1277,BRISAS DEL GUABITO,3.469309608829407,-76.49315974678532,3,NORORIENTE
1278,LA ALIANZA,3.4716030148403783,-76.50691846194297,13,NORORIENTE
1279,PACARA 1,3.4814303917249374,-76.5094773944538,13,NORORIENTE
1280,PALMERAS DEL NORTE,3.474789260407392,-76.50226492761041,3,NORORIENTE
1282,PLAZAS VERDES,3.4798491590140213,-76.49240114901599,6,NORORIENTE 1
1283,SAN VICENTE,3.472462385658527,-76.51376151424428,5,CENTRO
1284,ALFONSO LOPEZ,3.4638306536981416,-76.48630074853712,3,ORIENTE
1285,SANTO DOMINGO,3.411662260125867,-76.53105412078149,10,SUR
1286,ALTO JORDAN,3.3843629859720568,-76.55160776824268,12,CENTRO-OESTE 1
1287,POBLADO,3.4214796394831533,-76.4972570838971,8,SUR ORIENTE
1288,CIUDAD DEL CAMPO,3.457322085175559,-76.48214044843564,13,ORIENTE
1289,CIUDADELA DEL RIO,3.426547503465439,-76.46505013502221,8,ORIENTE
1290,TALANGA,3.4335383396975865,-76.46678166655158,8,ORIENTE
1291,LOS CEREZOS,3.4331361106162204,-76.46634958899689,8,ORIENTE
1292,VALLE GRANDE,3.437212162321364,-76.4704477519634,8,ORIENTE
1293,NACIONAL,3.443577844997016,-76.54326723554064,11,CENTRO-OESTE 1
1294,CEDRO,3.426906374947721,-76.53901525938619,11,CENTRO-OESTE 1
1295,BELISARIO CAICEDO,3.4195957408160185,-76.54932459757572,11,CENTRO-OESTE 1
1296,CAMELIAS,3.4063326012032644,-76.5284287827142,10,SUR
1297,EL JORDAN,3.3788274136881538,-76.55126869263478,12,CENTRO-OESTE 1
1298,LOURDES,3.3934669817377774,-76.5513833933629,12,CENTRO-OESTE 1
1299,SEMINARIO,3.4203411455189587,-76.55064512654054,11,CENTRO-OESTE 1
1300,REMANSOS DE COM.,3.4174347672516334,-76.46743408074859,8,ORIENTE
1301,ROBLES,3.423429609394109,-76.49666096802537,8,SUR ORIENTE
1302,BRISAS DEL LIMONAR,3.399200933422284,-76.52110361028085,4,SUR
1303,PRADOS DEL LIMONAR,3.39100975299378,-76.52665522497061,4,SUR
1304,JORGE SAWASKY,3.410405831244386,-76.53162629251493,10,SUR
1305,QUINTAS DE DON SIMON,3.3936215318012937,-76.53457198057569,10,SUR
1308,HOLGUIN GARCES,3.4105308824322758,-76.5193851509779,4,SUR ORIENTE
1309,ARBOLEDA,3.4411785023582917,-76.4805504785669,,ORIENTE
1310,GRAN LIMONAR,3.405439138336769,-76.5275431210096,10,SUR
1312,BUENO MADRID,3.47141392813106,-76.51111136857344,13,NORORIENTE
1313,ALIANZA,3.469471650772722,-76.50667317573242,13,NORORIENTE
1315,CAMPIÑA,3.4829988336387143,-76.52574547881476,3,NORORIENTE
1317,BERLIN,3.471622501552842,-76.5114693990902,13,NORORIENTE
1318,CUARTO DE LEGUA,3.4182290402666644,-76.54934557131318,11,CENTRO-OESTE 1
1319,SANTA RITA,3.450999854653114,-76.53642151522124,11,CENTRO-OESTE 1
1320,CIUDAD REAL,3.385889079536498,-76.51631912413458,4,SUR ORIENTE
1321,DECEPAZ,3.4242239841150486,-76.46494245334512,8,ORIENTE
1323,LOS CRISTALES,3.439964880991492,-76.54248875861346,11,CENTRO-OESTE 1
1324,CALIBELLA,3.458304749628475,-76.48748577567146,8,ORIENTE
11325,STA TERESITA,3.452253929296281,-76.54743699352284,11,CENTRO-OESTE 1
11327,POBLADO CAMPESTRE,3.4437248217690573,-76.4847901392148,13,ORIENTE
11331,LLERAS CAMARGO,,,,
11333,NORMANDIA,3.459728555316766,-76.52717800520111,5,CENTRO
11335,CALICANTO,3.375047877677703,-76.51706665369304,4,SUR ORIENTE
11337,CORDOBA RESERVADO,3.3984836310912576,-76.50644809481884,9,SUR ORIENTE
11340,SANTA TERESITA,3.4465850796970545,-76.54019127683168,11,CENTRO-OESTE 1
11341,SAN LUISITO,3.4862064331006826,-76.48986654287677,5,NORORIENTE 1
11883,ALFERES REAL,3.3917625972370047,-76.54700564832932,12,CENTRO-OESTE 1
11886,SANTA CLARA,3.387988333333333,-76.53599333333334,,TRANSPORTADORA
11887,CORDOBA .,3.401458246125828,-76.50456539837936,9,SUR ORIENTE
11888,BONILLA ARAGON,3.4234404543737957,-76.48754561760009,8,SUR ORIENTE
11889,SAN JOAQUIN,3.383738964755532,-76.52610882228578,4,SUR ORIENTE
11890,YUMBO,3.504367495729213,-76.5053053194883,6,YUMBO
11892,BOSQUE DEL LIMONAR,3.401565856197984,-76.53156000900422,10,SUR
11922,PILOTO,3.446520351105537,-76.52717776287373,11,CENTRO
11924,UR SAN JUAQUIN,3.38229804893105,-76.52433018294754,4,SUR ORIENTE
11969,MORTIÑAL,3.441370145586801,-76.54413071198864,11,CENTRO-OESTE 1
11972,YIRA CASTRO,3.4256677008456045,-76.4987335248085,8,SUR ORIENTE
11981,JAMUNDI,3.425536563304873,-76.52159055726835,1,TRANSPORTADORA
11982,CALIMIO DECEPAZ,3.417124064123777,-76.46926400822342,8,ORIENTE
11983,LAS VEGAS DE COMFANDI,3.3812732845092035,-76.51045736338357,4,SUR ORIENTE
11984,PALMIRA,3.532879860545249,-76.29534582139483,16 PALMIRA,PALMIRA
11985,ALTOS DE LA LUISA,3.3903910722897805,-76.5490798911056,12,CENTRO-OESTE 1
11986,CIUDAD JARDIN,3.374115530584859,-76.53850644005118,12,CENTRO-OESTE 1
13278,DIAMANTE,,,,
46162,EMPLEADÓS,3.530604923523616,-76.49411630070026,1,EMPLEADOS
46175,FLORA,3.4862758820590485,-76.51541122426957,3,NORORIENTE
46179,CALIMIO,3.450815880535443,-76.4893942984052,,ORIENTE
46224,PROBLEMA DE COBRO CALI,3.4609594247562816,-76.50062833102716,MUNICIPIOS SIN COBERTURA,
46235,LA ESTANCIA,3.570382715132449,-76.48228556636131,6,YUMBO
46236,CORVIVALLE,3.5748753863382348,-76.49030589999614,6,YUMBO
46237,URIBE,3.57857364832989,-76.49302375740025,6,YUMBO
46240,BOLIVAR,3.58219298012288,-76.49092569908775,6,YUMBO
46241,BELALCAZAR,3.58226679409938,-76.49575114934142,6,YUMBO
46242,CENCAR,3.545198346631039,-76.49945290763806,6,YUMBO
46244,PORTALES DE COMFANDI,3.5773045855243257,-76.4889950025421,6,YUMBO
46245,SAN FERNANDO,3.579697028505323,-76.49653044419044,6,YUMBO
46246,MUNICIPAL,3.58700483387478,-76.49162202218638,6,YUMBO
46247,GUACANDA,3.587509683347541,-76.48649723529272,6,YUMBO
46248,GAITAN,3.5898757305479405,-76.4874416098649,6,YUMBO
46249,PIZARRO,3.589839177919246,-76.48618937704276,6,YUMBO
46250,CACIQUE JACINTO,3.5899507790941434,-76.48703574431514,6,YUMBO
46252,PORTALES DE YUMBO,3.5894781959599986,-76.4843714265452,6,YUMBO
46253,OLIMPICO,3.5246132912700103,-76.30678094937957,16 PALMIRA,PALMIRA
46254,FRAY LUIS,3.538011471831382,-76.31227373057635,16 PALMIRA,PALMIRA
46255,EL PRADO,3.535069112513469,-76.3117098102598,16 PALMIRA,PALMIRA
46256,SANTA ANA,3.5339375972171307,-76.3157745849121,16 PALMIRA,PALMIRA
46257,EMILIA,3.5349709319439557,-76.3074352196335,16 PALMIRA,PALMIRA
46258,LA CONCORDIA,3.5347592852242355,-76.30869031104291,16 PALMIRA,PALMIRA
46259,LLANO GRANDE,3.5424940640886304,-76.31323950066071,16 PALMIRA,PALMIRA
46260,LAS ACACIAS,3.5309242697704457,-76.29329165880995,16 PALMIRA,PALMIRA
46263,ALICANTO,3.531754891818695,-76.31517147652089,16 PALMIRA,PALMIRA
46264,LAS AMERICAS,3.521525668627287,-76.296318465505,16 PALMIRA,PALMIRA
46272,SANTA BARBARA,3.530164017432499,-76.3073789312404,16 PALMIRA,PALMIRA
46274,VILLA LAS PALMAS,3.5430222698624774,-76.31324005656253,16 PALMIRA,PALMIRA
46275,MERCEDES,3.5436158197099434,-76.29212749043798,16 PALMIRA,PALMIRA
46276,LA ITALIA,3.5108927939709127,-76.30052238425226,16 PALMIRA,PALMIRA
46277,BOSQUE DE MORELIA,3.544412942627829,-76.29683474130152,16 PALMIRA,PALMIRA
46278,VILLA CLAUDIA,3.544053388975021,-76.30568703390976,16 PALMIRA,PALMIRA
46279,INDUSTRIAL,3.532311610731037,-76.28699283266289,16 PALMIRA,PALMIRA
46280,IGNACIO TORRES G,3.5449393256929165,-76.30848804533676,16 PALMIRA,PALMIRA
46281,JUAN PABLO,3.54426176979956,-76.31158556942803,16 PALMIRA,PALMIRA
46282,SANTA TERESITA,3.543126446286401,-76.30757106607713,16 PALMIRA,PALMIRA
46283,LA BENEDICTA,3.544168450826251,-76.3029547523796,16 PALMIRA,PALMIRA
46284,ESTONIA,3.540407718728872,-76.30139188391209,16 PALMIRA,PALMIRA
46285,BERLIN,3.539639283072024,-76.30026748841027,16 PALMIRA,PALMIRA
46286,SANTA ISABEL,3.5413013163558285,-76.29913843715718,16 PALMIRA,PALMIRA
46287,VERSALLES,3.53907282202569,-76.29469146352213,16 PALMIRA,PALMIRA
46288,SAMANES DE LAS MERCEDES,3.5430218365632222,-76.29684859409481,16 PALMIRA,PALMIRA
46289,ALMANARES DE LA MERCED,3.5432590506739845,-76.29400868334312,16 PALMIRA,PALMIRA
46290,CAMPESTRE,3.537257722833771,-76.28517515462032,16 PALMIRA,PALMIRA
46291,PORTAL DE LAS PALMAS,3.543913222023184,-76.31278817578749,16 PALMIRA,PALMIRA
46292,DEPARTAMENTAL,3.545326095143165,-76.3007425288551,16 PALMIRA,PALMIRA
46295,ZAMORANO,3.554443189903003,-76.29705254824293,16 PALMIRA,PALMIRA
46296,RESERVA DE ZAMORANO,3.5507704305886194,-76.30265583639522,16 PALMIRA,PALMIRA
46298,EL SESQUI,3.5154005689042656,-76.2981443154118,16 PALMIRA,PALMIRA
46299,PARQUE ITALIA,3.511421184077412,-76.29941964913812,16 PALMIRA,PALMIRA
46300,VILLA FONTANA,3.509624110104501,-76.29828696592456,16 PALMIRA,PALMIRA
46301,LAS FLORES,3.5258625336262672,-76.30000391880822,16 PALMIRA,PALMIRA
46302,ALFONSO LÓPEZ,3.5363162935531545,-76.3012959196984,16 PALMIRA,PALMIRA
46303,COLOMBIA,3.53399624660606,-76.30065395592044,16 PALMIRA,PALMIRA
46338,LA ESPERANZA,3.547772281862259,-76.3033679950511,16 PALMIRA,PALMIRA
